414244879,"Jv?","Bogotá, D.C., Colombia"
1508466986,"Jeferson gaitan",""
150712383,"Juan Sebastián Navarrete V.","Bogotá, D.C., Colombia"
2168699269,"Yesid TW","Medellín, Colombia"
171619068,"Andrea Castaño M.","Manizales Colombia"
249886255,"Camilo Varela","Bogotá, Colombia "
720396692298801152,"jorge vasco","Bogotá, D.C., Colombia"
622435791,"ANDREKO","Macondo"
938438706037391360,"Willybg",""
132824893,"Francisco Forero","Tibasosa"
300050746,"Gustavo Triana",""
939644308046704640,"gara/1972",""
2579554586,"PeriódicoElGuayatuno","Guayatá, Boyacá"
1061914519,"angie camacho","Bogotá - Colombia"
2505911681,"victor rodriguez",""
954461810123472896,"??? ????????? + ???","En un rincón del alma"
145109112,"MAURICIO NÚÑEZ",""
234009873,".diego.O' ? ... ?","Holanda"
306424487,"John F. ALFEREZ S.","Bogota - Colombia."
146649179,"Camilo Andrés","Bogotá - Colombia"
3138257897,"Anamaría Rodríguez?","Colombia"
1050918072142495745,"Nestor Guillermo Ospina Ramírez","Soacha, Colombia"
879539527060160516,"Danny R. Chamorro","Bogotá, D.C., Colombia"
260683623,"Martha de Restrepo","Medellin -Antioquia"
106004158,"Luis Ángel","Medellín, Colombia"
960219671717928963,"Gustavo Alvarez Ochoa",""
2239839606,"Bladimir Cartagena","Bogotá, DC, Colombia"
445899364,"Sandra C Baena.","Colombia"
996453007201132544,"Re_incidente2",""
998224304209825794,"Carlos Mariño","Bogotá, DC, Colombia"
1037035234645233669,"Julian Andres Rubiano",""
1167392106,"luis carlos rojas gu",""
131907292,"pague04","colombia"
330508978,"Jota","América de Cali, Colombia"
3786905782,"fabian chamorro",""
848792822052511744,"Johnny B. Goode",""
750720673190912001,"?","Bogotá, D.C., Colombia"
1693949425,"W A Pacheco S",""
952004062576304129,"?????????",""
127942314,"Iván Daniel García Gp","Bucaramanga, Colombia"
3435869632,"metalika","Colombia"
717181874,"W Navarro","Bogotá, D.C., Colombia"
2588173129,"Juan David",""
189248073,"YOBITO","Holanda Meridional, Holanda"
1037522534214844416,"Cristian C Mahecha",""
3219982077,"Ginko_Master",""
1643124966,"Estefanía.","Bogotá, D.C., Colombia"
712954729,"DONNA...","en todas partes"
995487243824521217,"Mauricio Vanegas","Bolardolandia (Bogotá DC), COL"
104972123,"Sebastián Bernal","Bogota, Colombia"
393703020,"Marlon Muete","Bogotá, DC, Colombia"
804801401859743745,"Cristian Carvajal","Bogotá, Colombia"
128974478,"Olegario Rodriguez","Everywhere"
913128857749901313,"Suriname Mirror","Suriname"
1027942449824624640,"lysawao",""
941257703191662593,"Oscar Javier Celis Monroy","Bogotá, D.C., Colombia"
3034582468,"Victoria Velandia",""
244447159,"Federico Andrade Rivas",""
2873971296,"Edison Romero",""
55655017,"M-Guti","Colombia "
460202581,"Andres Fernando Yaya",""
256079487,"alvaro ramirez","bogota, colombia"
1107835700,"??Duvan H","Medellín, Colombia"
561518650,"Andrés Camilo","Colombia"
220853354,"María","Bogotá, Colombia"
533735061,"Omar Díaz",""
490759176,"Jaime Fuentes",""
1167654096,"Laura Correa",""
612736460,"Ana Katherin Moreno",""
3400004585,"Meganeura",""
214234507,"Bibiana Bernal","Tunja, Colombia"
846662437,"Luis.","Tuluá, Valle ¦ Bogotá D.C"
75201839,"Hugo Parra","Bogotá, Colombia"
898579975745548289,"Hugo F Saavedra",""
2932103068,"Miguel Rodríguez","Colombia "
1471000308,"Libuso",""
486810726,"EDGAR C","Colombia "
49413014,"Francisco Valderrama","Bogota"
309127942,"James Campos","Bogota"
265647806,"Carlos E. Ibarra","Pereira, Risaralda, Colombia"
1273705093,"Gataly","Bogota D.C"
227751164,"Wilson Calderon","Bogota, Colombia"
253261417,"Juan Carlos Giraldo","colombia"
570432369,"Nando McFly","bogota"
625892415,"carolina nieto",""
359050261,"Johana Cárdenas.","Santander - Colombia"
995029853165572097,"Eco Sierra",""
382119870,"Don Monsalve","BOGOTA DC"
600611511,"Enletrapegada","Bogotá"
357280823,"Carlos Andres Duran",""
510748659,"Andres Felipe","Bogota"
16103799,"Oscar Ortiz","Bogotá, Colombia"
1576232053,"Jose Ramiro Rincon A",""
54770373,"Peter Gut","COLOMBIA "
58505978,"Leonardo Henao",""
2736609947,"Oscar Puerta Luchini","Bogota"
780752654,"Alvaro Polania","Bogota Colombia"
1058940898447446016,"Daniela Hio","Medellín, Colombia"
741989824295534592,"CVJ","Valle del Cauca, Colombia"
882682591815622656,"El Dragón Negro ™?","Bogotá, D.C., Colombia"
523871924,"?joenfodi???","Colombia"
280095036,"Sebastián...","Bogotá D.C"
3933443069,"Andres rojas lopez",""
2326164265,"hasta la victoria..!","BOGOTA"
132709991,"Yorfan Ferley","Bogotá"
217216352,"El Turco","Cartagena, Colombia"
741287478338965504,"Jorge Rey",""
793968941957873664,"Luis Gomez",""
346303806,"Luis","Abu Dhabi, UAE"
186708669,"Jim Hernandez","BOGOTA,COLOMBIA"
1104443467,"Laura Daniela",""
366144589,"graciela mantilla","bogotà, por ahora"
3044756698,"?RTCali Tus RTuits!?","Santiago de Cali"
520005471,"tatiana larrota",""
885867444547584000,"PLANETA DEMOCRACIA 2","Mundo Latino"
284289369,"Adri O.","Bogotá, D.C., Colombia"
133791313,"JULIO CÉSAR ACOSTA","Bogotá, D.C., Colombia"
2840891644,"Kevin Reina","TORONTO/MONTRÉAL "
143192356,"Ana Maria Zambrano","Bogotá, D.C., Colombia"
1689443612,"Angel Caido",""
148189541,"Ricardo Padilla","Bogota"
184070986,"Christian NR",""
1050529716938186753,"Pacho Arbelaez",""
353512612,"Edwin Suarez","Bogota"
1957596440,"Alexander","Bogota"
309423049,"gilberto gil",""
53525129,"Leonardo",""
248936298,"Gemerzon Tellez","Bogota"
260798004,"Mauricio Bayona",""
903859231,"HWBER","Colombia"
2152921489,"Alejandra.","Bogotá, D.C., Colombia"
3307240677,"Marika Taylor",""
145699178,"Sergio Álvarez Lache","Bucaramanga/Colombia"
919347101066235904,"Charo","Cúcuta, Colombia"
50182971,"gloverica49","Colombia"
218772685,"V Esteban Jaramillo®","Bogotá, Colombia"
316189456,"William Bustos ??",""
1529848549,"Davis Marín","Bogotá, D.C., Colombia"
28211298,"ZULMA ARIAS-MARTÌNEZ","BOGOTA, COLOMBIA"
142307767,"kike man","Ibagué, Colombia"
527984309,"Pilar López","Bogotá-Colombia"
347417978,"JUAN CUAN","Bogotá"
999542489534124032,"juljaimes","Bogotá, D.C., Colombia"
969048080,"¡Nicolás Moreno!",""
2744932943,"Guillermo Gaviria Ga","Medellín, Colombia"
701616133,"Oscar","Bogotá, D.C., Colombia"
219100378,"Señor Luis","Bogotá - Colombia"
107790265,"edgarguasca","COLOMBIA"
1543234093,"ellacc",""
709593849862160384,"Mantor Tandez",""
154644717,"Mauro Guerrero",""
905204567041826818,"Rubén Dario Benítez",""
595335840,"Andres  Prado","Colombia"
2149382654,"Angelica Rodriguez",""
234435613,"Jqnk","Bogota"
53230283,"?????? ?","BOGOTA colombia"
741103045,"mery mora",""
976847827,"Sergio Esteban","Bogota"
784554458252476416,"Elda Gomez",""
701632186420744192,"Cruising Addicted ???","Bogotá, D.C., Colombia"
872981309597069312,"DELIA MORA",""
977276396820197376,"Gloria",""
584227646,"Gustavo Salazar","Colombia"
46693157,"Sonia Spitaletta","Bogotá, Colombia"
789780222,"will","Monteria,,paisa ,creo en Uribe"
1917979580,"Javier Prieto","Colombia"
1931332333,"juan jose daza marin","Uribia la guajira"
2268004063,"belleza negra!!!!","Villavicencio, Colombia"
4035086705,"Carlos Alberto Pinzón Cala","Bogotá, D.C., Colombia"
41171847,"Juliana Rodriguez","Bogotá Colombia "
830898610103545856,"Mosh ???",""
306326458,"Andres ortiz",""
289548475,"Felipe Reyes",""
221541576,"Oswaldo…?","Azog\U/es - Ecuador"
452453130,"Ramón Toro","Pereira"
303999006,"Indira Vega.","Lejos de la Maya de la vida."
126467467,"GELBER AUGUSTO DAZA","Bogota"
962544707351040000,"lexcard91","Colombia"
151696143,"Will ?????","Bogotá, D.C., Colombia"
2211379654,"Jhonathan Llanos F.",""
4830258671,"Luis Belalcazar","Bogotá, D.C., Colombia"
284666621,"Carlos Ocampo","CALI-COLOMBIA"
107805799,"Ciudadano objetivo","Bogotá - Colombia"
1345694264,"Camilo Arenas Mejía","Bogotá, D.C., Colombia"
62355898,"Mauricio Bejarano","Bogota D.C., Colombia"
434693094,"caminito",""
2340237677,"AlfredoP",""
992879892965593089,"Daniela Barros","Barranquilla, Colombia"
425042753,"giovanny mosquera","bogota"
3503958735,"Guaitipan 1492",""
150090468,"It’s not a bot Im Humano","Buenos Aires"
990552430671745025,"Mildiaz","Bogotá, D.C., Colombia"
166851567,"Nataly javela","Colombia"
91914084,"Mauricio Bayona","Bogotá D.C."
280586918,"Edisson -Nairo- Trejo","Donde la vida nos lleve"
2739558741,"Luis Eduardo Arraut","Barranquilla. Colombia."
144863933,"A. Fernandez","Cali"
157856584,"AndreaLuna","España"
893487148128759810,"Laura A Cifuentes P","Bogotá, D.C., Colombia"
53213450,"Nana","Bogotá"
1076984336,"Federico Gomez R.",""
3086650840,"Rosita Cardenas","Bogotá, DC, Colombia"
235746351,"Rafael García Godoy","Colombia"
4615022902,"juanpee","Bogotá, D.C., Colombia"
634691568,"charly wheel",""
118832434,"Sebastián Cáceres","Bogotá,Colombia."
21232491,"luz tejada","here and there"
137409051,"Criss??","Barranquilla, Colombia"
1950223890,"yise",""
967093945695199232,"DrVetInternMedicine","Bogotá, D.C., Colombia"
609574522,"Ricardo Toncón",""
794015214014496768,"niluoy","a dos horas del centro."
156824428,"Tairo",""
3845660416,"-",""
468623830,"Diego Alejandro","Bosa"
3239033679,"Luisaa?","Bogotá, Colombia"
2225766121,"TodoTransporteCba",""
329198040,"Adderallittle",""
366243741,"Ka?eN  L. Mo?aLeS ®","Bogota, Colombia"
66353598,"H Andrés Ramírez H","Bogotá, D.C., Colombia"
783504034632241152,"José Isaias palacios","Sotaquirá, Colombia"
337210952,"dianagp2",""
270707316,"Cesar Amado","Bogota"
143078096,"Ricardo Andres Osorio P.","colombia"
366112651,"smevulok","Bogotá, D.C., Colombia"
1858327705,"Ingeniería Uniandes","Edificio Mario Laserna"
570088352,"Gina Martinez",""
1849594981,"Pepe™","Colombia"
976820699628294149,"raul benito",""
256668945,"CESAR AUGUSTO GODOY","BOGOTÁ"
910213569983270912,"john ichi",""
154301293,"yeison gomez","Caucasia,Ant"
346664648,"Alejandro Díaz ???????????????","Colombia"
239793192,"Adrian","Cali y Armenia Colombia "
1371286495,"Eduardo Ramírez P.",""
1002045918,"JORGE MARIO GARCÍA M","Envigado, Colombia"
59341292,"Mónica?","Brazil"
69303881,"Margarita Vela ??",""
12548822,"omarFer","Bogotá "
277211887,"MARTHA CECILIA","Cartago"
298838945,"Genner Carrillo","Bucaramanga, Colombia"
3410587961,"Hernan Trujillo Campo",""
908094599704584198,"OBSERVADOR",""
275851780,"Andrés Jiménez","Latinoamerica"
957566513040576512,"NN?????","Bogotá, D.C., Colombia"
735508496335134720,"Beatriz Torres",""
21347133,"Danny T Strickland","Leeds 6"
1037446160192024576,"Luisaoviedo",""
3310190385,"Freddy suarez","Colombia"
2572411693,"GARCÍA","Bogotá, DC, Colombia"
970374971733180416,"Jamirocuai",""
2986854543,"Diego Bocanegra",""
213464628,"Juan Federico","Mexico"
127319297,"elPerroDePacho","Bogotá"
697509431668559873,"JUANK RAM",""
1026997789929168898,"José Hernán Rodríguez",""
2305782774,"Javi","Bogotá"
1058014604,"ALBERTO PINZON G.","BOGOTA D C"
2720241855,"Alvaro Beltran",""
85868418,"Ingrid Torres","Bogotá"
606887601,"Manuel Blanco","En Bogota."
754863718186582017,"Nohora Ríos",""
1365978062,"armando",""
323267043,"Jono.",""
1089436232,"ribaco",""
718925602959552514,"Hames",""
955612203352313856,"MarcelaRL? #ExtrañaréASantos","Bogotá, D.C., Colombia"
839256509871763457,"JuanSebastian Quiros",""
160002851,"Helman Castañeda",""
769711823595696128,"Carol.Rubiano","Bogotá"
1034489426297188353,"Euclides Camargo","Mesitas El ColegioCundinamarca"
1887898153,"Valentina",""
874667027645988864,"Willy",""
333687125,"edwin",""
359018449,"Daniel ?","Colombia"
241087718,"Slobodan Wilches",""
497248026,"Emiliano","medellin"
1716968684,"CONSUL JD",""
257603040,"Luisa Fda B. Plata","Bogota, Colombia"
972899143,"Diana Lucia Malagon",""
230504198,"Edwin Cruz Caballero","Bogotá"
138261121,"Jesús Alberto Grueso","Timbiquí / Cali / Bogotá /"
1020493027796807681,"SOMOS",""
965748273515515904,"Diego Monroy","Bogotá, DC, Colombia"
65239332,"carlos arturo","BOGOTA D.C"
489891835,"? Un cretino noble ?","Bogotá, D.C., Colombia"
1643060006,"Cadete esPAZial","siesburribistanomesiga.com"
365145864,"Daniela Toro S.",""
1638832992,"roque mantilla",""
544643751,"Secretaría Social","Bogotá, D.C., Colombia"
741473318751109120,"Joha?????","Colombia"
68861647,"George Palomino ??","bogota"
304720112,"Zaira","Bogotá, Colombia"
243741788,"Lucía Bastidas Ubate","Bogotá"
118537675,"Miguel Angel","Colombia"
358854584,"Fredo Guevara","Bogotá, Colombia"
166376247,"José R Hernández","venezuela"
3064253561,"Adriana M Suárez R",""
914232085447086085,"José Amalio Aldana",""
167179029,"Edgar Alape.","Bogota - Colombia"
175861919,"Andrés","Colombia"
116243458,"Andres Morales","Bogotá, D.C., Colombia"
127925615,"Luis Felipe Henao","Colombia"
2395370550,"Ángela Calvache","Bogotá, Colombia"
965000434212573192,"Angela Maria Naveros",""
48199724,"Carlos Ramos",""
2996979797,"CPersa","Montreal"
50756092,"César García","Envigado, Antioquia"
528737657,"Jhon Rozo",""
150090255,"AndersonLike","Bogotá, D.C., Colombia"
177713256,"Jnor311",""
120438226,"Roger Capmartin S.","Bogotá, Colombia"
191033442,"Santiago Alzate",""
848251278,"el dominio","Sogamoso - Colombia"
2583028464,"Alonso Quejada",""
147305408,"Diana Vivas",""
266187991,"Carlos Mario Jaramil","Medellin"
4560532697,"Cicloreaders","Bogotá, D.C., Colombia"
2856177968,"Tanner Sample","Olathe, KS"
2951075051,"Romeo",""
243643786,"Wait tantico","Buenos Aires, Argentina"
4616611877,"Jubileo Misericordia","Universal y Americas"
207763309,"Juan Casas.","Colombia"
51476510,"Alex Bolívar F."," "
574560559,"Stella Jimenez",""
98664176,"NanaRuza","Bogotá, D.C., Colombia"
1033148205540810753,"Todos somos Colombia",""
276163430,".","Bogotá, D.C., Colombia"
126139537,"cab","colombia"
1055616538160623616,"Fondo de administracion Fead",""
2680186071,"carmen maria",""
1146535754,"MandoRafael","Bogotá, D.C"
746364508596224000,"???Ein@r?????","Colombia - Estados Unidos"
952958754521337856,"??GUATAPENCUDO??","Envigado, Colombia"
467050738,"samuel mortigo","Bogota DC, Colombia"
141046604,"francisca londoño",""
134656802,"CESAR JIMENEZ","Colombia"
349663217,"J. Andres s","Bogotá col"
102890759,"Colegio Oakland","COTA, C/marca Colombia"
727453812,"Nicolas Estupinan??","Bogotá-Buenos Aires"
92978851,"Eduardo Arias","Bogotá, Colombia"
810958260861857792,"Germán Augusto López",""
59668641,"Carlos Andrés Bogotá","Bogota D.C., Colombia"
829501124495421444,"jmrodriguez",""
2895501221,"GLORIA BARBOSA ARIZA",""
178024877,"John  Moncada","Floridablanca-Santander"
393096284,"Jaime Enrique","Barranquilla / Bogotá"
1742167279,"Cósmico.",""
358493794,"Julio César","Colombia"
1190165964,"Héctor","Bogotá"
998033364358778880,"Alejandro",""
549247996,"Autotestdrivers.com","Mesa AZ"
3391385956,"Fernando Avendaño",""
262173923,"ElDrogoAlzate","bogota-cali"
2602786919,"Javier Valencia™","Colombia"
2548526240,"Leonardo Olivar",""
569367207,"Extra Bogotá",""
1350019902,"Maia Small","San Francisco"
2452187495,"Camilo","Colombia/España"
211630034,"Cork Skeptics","Cork, Ireland"
2365093803,"Sally (lulú)",""
305686892,"Jorge Avendaño",""
601479309,"David Camilo","Bogotá, Colombia"
1187364242,"RAÚL ARRIETA G.","Cartagena - Bogotá."
117881944,"Álvaro Tovar","Bogotá, Colombia"
151433830,"Brian Camilo Rodríguez","Bogota - Colombia"
859811326356541440,"carolina mora","Cali, Colombia"
1960644541,"RICARDO CARVAJAL","Cúcuta, Norte de Santander"
80150439,"Daniel Rodríguez","Bogota, Colombia"
403841912,"trinoepaminondas",""
49445278,"Sergio",""
864970646694092802,"Patricia González",""
4731101842,"ivan vargas","Bogotá, Colombia"
293300756,"alejo Guevara","Bogotá, D.C., Colombia"
766596830,"Paula?","Bogotá, D.C., Colombia"
1184136678,"Transmilenio y Sitp","Bogotá, Colombia"
700240590,"David Barrero Molina","Bogotá, D.C., Colombia"
2165308028,"? El Árbol Se Queda","Colombia"
260027404,"Paola Andrea Sanchez","Bogotá"
4765296509,"rodrigo",""
987529494922752000,"Gustavo","Cartagena, Colombia"
135869295,"Mary Kerrigan","Dublin City, Ireland"
1697160798,"Germán Páez Madera",""
245544405,"Cata Fernández ?","Bogotá ?? Colombia"
923068748097097728,"Luis",""
853838238,"Jaime Diago","Cali, Colombia"
926600257,"Liu marti Andrey sierra","BOGOTA DC"
74940171,"Dani Wallflower",""
1698012745,"Ashley Morales",""
4878424505,"Paola","Bogotá, D.C."
1499603683,"Hansy Zapata t","Tenjo Colombia"
2227519297,"Simplementegrandioso","Santa Rosa de Cabal, Colombia"
352317307,"Claudia  Arroyave","Bogota, D.C."
388344992,"Valentina Ramírez","Bogotá - Colombia"
228947490,"Juan Morales ??","Barcelombia"
1350642438,"?Karou. ?","UY Scuti "
1296791238,"manuel cardenas","malambo atlantico Colombia"
784432141585317892,"Todocampista","Cajicá, Colombia"
77545227,"Camilo Velez","Bogota, Colombia"
299248194,"Daniel San?","incierto!"
520692892,"Guillermo QuinTero G","."
912778730673668097,"Monspeet †","Noruega"
87735981,"HernánMirandaAbaúnza","Bogotá, pero de Cartagena"
1047536104625377280,"GEFlota","Cali, Colombia"
269609865,"Sebastian Sora","Bogota"
543742961,"Beto Joya","bogota "
31652472,"Astianax",""
2607833323,"CLAUS.","Colombia"
151679636,"TOMÁS NAVARRO","Cartagena, Colombia"
134624153,"Margarita Velásquez","Bogotá y Boyacá"
730206380313985025,"Judit Betin",""
318171474,"???? #NoMasImpunidad","Narnia "
851283597994582017,"MANUEL100","Bogotá, D.C., Colombia"
189165807,"Contagio Radio","Colombia"
133774419,"Julieth",""
955931320978411520,"Sonny Raymond Newball","Bogotá, D.C., Colombia"
66123867,"Sebastián Romero ?","Bogotá, Colombia"
900488493213900800,"Gilma Espitia",""
596891708,"Juanita Florecita","Munich, Bavaria"
727290091,"Javier Hernández","Iztapalapa, Distrito Federal"
382807399,"julian guzman","Suba pinar :p"
548969217,"Jhonathan Fajardo","Granada meta"
119028898,"Anyela",""
89685731,"Diana Herrera","Bogotá"
847793463718531072,"Clint Rider",""
2611748882,"Vida Social Bogotá","Bogota DC"
1735285969,"CARLOS FERNANDEZ",""
195932178,"MILTON G","Medellin -colombia"
1033885966245810176,"VengaYHablamos","Bogotá, D.C., Colombia"
2881196144,"Alejandro Lemus",""
1058696019830075393,"Duvan  mädrid",""
2677335130,"Daniel Andres","Los Angeles, CA"
711807420,"Fabián C",""
1436741238,"EGURROLA MARIA ANGE",""
336818120,"Mariana",""
183005491,"Efrain Castellanos",""
472524790,"Mario Garcia","Bogotá D.C"
564828790,"Amparo Chundro ????","CURACAO"
1033078350,"jose nicolas garcia ","sincelejo"
300018236,"Brown-ie Indignatis","bogotá, Colombia"
294333012,"Andres Palacio","Colombia"
423551710,"cindyc",""
972927835563266049,"Edgar Alberto Ospina Zuluaga",""
342880142,"Neifer Arley","Bogotá, D.C., Colombia"
86425284,"CHAL?","BOGOTA"
1028664819254214656,"Javier C...","Bogotá, D.C., Colombia"
345026421,"FELIX FERNANDO Q O™","COLOMBIA"
1379609054,"La FM Neiva 1.100 am","Neiva-Huila"
346074949,"elyijadista","Tierras Tapatías "
242955677,"Juan Manuel Pardo","Bogota Colombia"
28867166,"Luis FG","Colombia"
70156230,"Ricardo Ospina","Bogotá, Colombia"
4773701475,"Lolo","Soacha, Colombia"
82984729,"Alexandra Sánchez","Bogotá, Colombia"
2361685803,"Popayán",""
3017705518,"Somos Ciudadanos","Bogotá, D.C., Colombia"
1051188031414259712,"pedro lopez",""
